Date,Smell,Jar_ID,Lid_Treatment,Jar_type
2018-11-12T09:00:00Z,NA,J-Sediment_stock,NA,NA
2018-11-12T09:00:00Z,NA,J-Sediment_stock,NA,NA
2018-11-12T09:00:00Z,NA,J-Water_column_stock,NA,NA
2018-11-12T09:00:00Z,NA,J-Water_column_stock,NA,NA
2018-11-19T09:00:00Z,NA,J-101,Tight,Experimental
2018-11-19T09:00:00Z,NA,J-101,Tight,Experimental
2018-11-19T09:00:00Z,NA,J-102,Loose,Experimental
2018-11-19T09:00:00Z,NA,J-102,Loose,Experimental
2018-11-19T09:00:00Z,NA,J-103,Tight,Experimental
2018-11-19T09:00:00Z,NA,J-103,Tight,Experimental
2018-11-19T09:00:00Z,NA,J-104,Tight,Experimental
2018-11-19T09:00:00Z,NA,J-104,Tight,Experimental
2018-11-19T09:00:00Z,NA,J-105,Loose,Experimental
2018-11-19T09:00:00Z,NA,J-105,Loose,Experimental
2018-11-19T09:00:00Z,NA,J-106,Loose,Experimental
2018-11-19T09:00:00Z,NA,J-106,Loose,Experimental
2018-11-19T09:00:00Z,NA,J-107,Loose,Experimental
2018-11-19T09:00:00Z,NA,J-107,Loose,Experimental
2018-11-19T09:00:00Z,NA,J-108,Loose,Experimental
2018-11-19T09:00:00Z,NA,J-108,Loose,Experimental
2018-11-19T09:00:00Z,NA,J-109,Tight,Experimental
2018-11-19T09:00:00Z,NA,J-109,Tight,Experimental
2018-11-19T09:00:00Z,NA,J-110,Tight,Experimental
2018-11-19T09:00:00Z,NA,J-110,Tight,Experimental
